Date,Open,High,Low,Close,Adj Close,Volume,Ativo
2016-03-15,0.002139620017260313,0.002200810005888343,0.0020593099761754274,0.002192550105974078,0.002192550105974078,45365,XLM-USD
2016-03-16,0.0021965699270367622,0.0022031599655747414,0.0020881900563836098,0.002135530114173889,0.002135530114173889,24793,XLM-USD
2016-03-17,0.0021375499200075865,0.0022062300704419613,0.002087990054860711,0.0021469099447131157,0.0021469099447131157,45510,XLM-USD
2016-03-18,0.0021463700104504824,0.0021799500100314617,0.0019699400290846825,0.0019798700232058764,0.0019798700232058764,50037,XLM-USD
2016-03-19,0.001985139911994338,0.002097100019454956,0.0019566600676625967,0.0020154400262981653,0.0020154400262981653,46715,XLM-USD
2016-03-20,0.0019979800563305616,0.002135419985279441,0.001996200066059828,0.002088430104777217,0.002088430104777217,23788,XLM-USD
2016-03-21,0.0020882999524474144,0.0020882999524474144,0.002027499955147505,0.002074450021609664,0.002074450021609664,24440,XLM-USD
2016-03-22,0.0020743899513036013,0.0021021899301558733,0.002059859922155738,0.0020789499394595623,0.0020789499394595623,18784,XLM-USD
2016-03-23,0.002078919904306531,0.00220635998994112,0.0020053000189363956,0.0021738300565630198,0.0021738300565630198,20972,XLM-USD
2016-03-24,0.0021737900096923113,0.0021826799493283033,0.0020653600804507732,0.002080220030620694,0.002080220030620694,19201,XLM-USD
2016-03-25,0.002087449887767434,0.0021260399371385574,0.002015510108321905,0.0020758199971169233,0.0020758199971169233,23036,XLM-USD
2016-03-26,0.002075419994071126,0.0020785098895430565,0.0020087799057364464,0.0020586799364537,0.0020586799364537,15615,XLM-USD
2016-03-27,0.0020587199833244085,0.002094629919156432,0.001971469959244132,0.0020265700295567513,0.0020265700295567513,31234,XLM-USD
2016-03-28,0.0020311700645834208,0.0022185801062732935,0.002011450007557869,0.002113020047545433,0.002113020047545433,84150,XLM-USD
2016-03-29,0.002112400019541383,0.0021277701016515493,0.0020531699992716312,0.0020866000559180975,0.0020866000559180975,17061,XLM-USD
2016-03-30,0.0020865900442004204,0.002089160028845072,0.0020062599796801805,0.002038809936493635,0.002038809936493635,18345,XLM-USD
2016-03-31,0.0020390599966049194,0.0020726099610328674,0.00202108989469707,0.002026640111580491,0.002026640111580491,34233,XLM-USD
2016-04-01,0.002025739988312125,0.00205360003747046,0.001993269892409444,0.002046729903668165,0.002046729903668165,20021,XLM-USD
2016-04-02,0.0020472100004553795,0.002128350082784891,0.0020403899252414703,0.0020886899437755346,0.0020886899437755346,30735,XLM-USD
2016-04-03,0.002088820096105337,0.002225120086222887,0.0020808500703424215,0.0022103500086814165,0.0022103500086814165,43510,XLM-USD
2016-04-04,0.0022051800042390823,0.0024650199338793755,0.0022038700990378857,0.0022935299202799797,0.0022935299202799797,179638,XLM-USD
2016-04-05,0.0022989900317043066,0.00230744993314147,0.002098799915984273,0.0021598199382424355,0.0021598199382424355,79658,XLM-USD
2016-04-06,0.002160009928047657,0.0022432899568229914,0.00208804989233613,0.0021630299743264914,0.0021630299743264914,30023,XLM-USD
2016-04-07,0.0021541800815612078,0.0022487801034003496,0.0021305899135768414,0.00215515005402267,0.00215515005402267,43760,XLM-USD
2016-04-08,0.0021555700805038214,0.002236980013549328,0.002133280038833618,0.0021843300200998783,0.0021843300200998783,33986,XLM-USD
2016-04-09,0.002184170065447688,0.002209319965913892,0.002002009889110923,0.0020173299126327038,0.0020173299126327038,29153,XLM-USD
2016-04-10,0.0020175001118332148,0.002051499905064702,0.0014272298431023955,0.0018821798730641603,0.0018821798730641603,128084,XLM-USD
2016-04-11,0.0018851800123229623,0.001988349948078394,0.001868800027295947,0.001902570016682148,0.001902570016682148,26655,XLM-USD
2016-04-12,0.001902570016682148,0.001934490050189197,0.0018293899483978748,0.0018711700104176998,0.0018711700104176998,38237,XLM-USD
2016-04-13,0.001875750022009015,0.001924079842865467,0.0018323400290682912,0.0018625300144776702,0.0018625300144776702,43097,XLM-USD
2016-04-14,0.0018737600184977055,0.00188693986274302,0.0018458799459040165,0.0018766799475997686,0.0018766799475997686,23350,XLM-USD
2016-04-15,0.001876989845186472,0.0019280200358480215,0.0018226399552077055,0.0018787600565701723,0.0018787600565701723,40559,XLM-USD
2016-04-16,0.0018785400316119194,0.0019339000573381782,0.0018687000265344977,0.0019216700457036495,0.0019216700457036495,18872,XLM-USD
2016-04-17,0.00192198995500803,0.0019314100500196218,0.0018463500309735537,0.0018987798830494285,0.0018987798830494285,14645,XLM-USD
2016-04-18,0.001899259863421321,0.0019135498441755772,0.0018901899456977844,0.0019032398704439402,0.0019032398704439402,24121,XLM-USD
2016-04-19,0.0019033700227737427,0.001928500016219914,0.001892570056952536,0.001928500016219914,0.001928500016219914,13111,XLM-USD
2016-04-20,0.0019282300490885973,0.0019487198442220688,0.0018556298455223441,0.0019280698616057634,0.0019280698616057634,39461,XLM-USD
2016-04-21,0.001918790047056973,0.0019851699471473694,0.001806069863960147,0.001874239882454276,0.001874239882454276,54310,XLM-USD
2016-04-22,0.0018744899425655603,0.0019181800307705998,0.0018587298691272736,0.0019169398583471775,0.0019169398583471775,26975,XLM-USD
2016-04-23,0.0019170398591086268,0.0019295800011605024,0.0018840800039470196,0.0019259300315752625,0.0019259300315752625,22819,XLM-USD
2016-04-24,0.0019260798580944538,0.0019676899537444115,0.001884329947642982,0.0019123100209981203,0.0019123100209981203,18229,XLM-USD
2016-04-25,0.0019124698592349887,0.001954420004040003,0.0018586500082165003,0.0018760300008580089,0.0018760300008580089,55865,XLM-USD
2016-04-26,0.001873870030976832,0.001909750048071146,0.0017068800516426563,0.0018194300355389714,0.0018194300355389714,93637,XLM-USD
2016-04-27,0.001819700002670288,0.0018578298622742295,0.0017979700351133943,0.0018321600509807467,0.0018321600509807467,31873,XLM-USD
2016-04-28,0.001833150046877563,0.001910950057208538,0.001798770041204989,0.0019041800405830145,0.0019041800405830145,44635,XLM-USD
2016-04-29,0.0019040298648178577,0.0019101599464192986,0.0018454600358381867,0.0018490698421373963,0.0018490698421373963,11889,XLM-USD
2016-04-30,0.0018487300258129835,0.0019121200311928988,0.0018433098448440433,0.0018517100252211094,0.0018517100252211094,24008,XLM-USD
2016-05-01,0.0018518698634579778,0.0019055500160902739,0.001841360004618764,0.0018825300503522158,0.0018825300503522158,6884,XLM-USD
2016-05-02,0.001883210032247007,0.0019045999506488442,0.001833450049161911,0.0018679798813536763,0.0018679798813536763,19403,XLM-USD
2016-05-03,0.0018682300578802824,0.0018914799438789487,0.0018561800243332982,0.0018624799558892846,0.0018624799558892846,17242,XLM-USD
2016-05-04,0.0018624098738655448,0.00188509002327919,0.0018381200497969985,0.001864589867182076,0.001864589867182076,16614,XLM-USD
2016-05-05,0.001864589867182076,0.001871180022135377,0.0018292198656126857,0.001840100041590631,0.001840100041590631,12584,XLM-USD
2016-05-06,0.0018400800181552768,0.0018601600313559175,0.0018286098493263125,0.0018286098493263125,0.0018286098493263125,8634,XLM-USD
2016-05-07,0.0018367900047451258,0.0018457899568602443,0.0018098100554198027,0.0018143800552934408,0.0018143800552934408,10780,XLM-USD
2016-05-08,0.0018141500186175108,0.0018268900457769632,0.001770520000718534,0.0017962800338864326,0.0017962800338864326,18197,XLM-USD
2016-05-09,0.0017959600081667304,0.0018149998504668474,0.0017688600346446037,0.0018019400304183364,0.0018019400304183364,7597,XLM-USD
2016-05-10,0.0018019300187006593,0.0018084398470818996,0.0017518700333312154,0.0017741400515660644,0.0017741400515660644,22841,XLM-USD
2016-05-11,0.001774769858457148,0.0017971398774534464,0.0017665198538452387,0.0017968600150197744,0.0017968600150197744,10743,XLM-USD
2016-05-12,0.0017966500017791986,0.0018050698563456535,0.001765939872711897,0.0018004700541496277,0.0018004700541496277,13568,XLM-USD
2016-05-13,0.0018005998572334647,0.0018027200130745769,0.0017430499428883195,0.0017699898453429341,0.0017699898453429341,33122,XLM-USD
2016-05-14,0.001769930007867515,0.0017931100446730852,0.0017603900050744414,0.0017812500009313226,0.0017812500009313226,5036,XLM-USD
2016-05-15,0.0017829400021582842,0.0017831400036811829,0.0017502198461443186,0.0017621498554944992,0.0017621498554944992,6509,XLM-USD
2016-05-16,0.0017399200005456805,0.0017681298777461052,0.0016867900267243385,0.001723589957691729,0.001723589957691729,18729,XLM-USD
2016-05-17,0.0017235198756679893,0.0017373899463564157,0.001690490054897964,0.0016924400115385652,0.0016924400115385652,14873,XLM-USD
2016-05-18,0.0017003299435600638,0.0017360398778691888,0.0016930898418650031,0.0017109898617491126,0.0017109898617491126,5071,XLM-USD
2016-05-19,0.0017106500454246998,0.0017273500561714172,0.0016394100384786725,0.0016610500169917941,0.0016610500169917941,24544,XLM-USD
2016-05-20,0.0016653300262987614,0.0017092300113290548,0.0016285800375044346,0.0016494300216436386,0.0016494300216436386,34739,XLM-USD
2016-05-21,0.0016502998769283295,0.0016514798626303673,0.001595200039446354,0.0016339798457920551,0.0016339798457920551,34692,XLM-USD
2016-05-22,0.001633889856748283,0.0016992698656395078,0.0016062200302258134,0.0016263598809018731,0.0016263598809018731,11343,XLM-USD
2016-05-23,0.0016259800177067518,0.0016349798534065485,0.0015785398427397013,0.0015988198574632406,0.0015988198574632406,15998,XLM-USD
2016-05-24,0.0015986398793756962,0.0016414700075984001,0.0015771498437970877,0.0016084598610177636,0.0016084598610177636,22195,XLM-USD
2016-05-25,0.0016102498630061746,0.0016108100535348058,0.0015350700123235583,0.0015504900366067886,0.0015504900366067886,23105,XLM-USD
2016-05-26,0.0015505800256505609,0.0015601798659190536,0.0014826998813077807,0.001489160000346601,0.001489160000346601,38920,XLM-USD
2016-05-27,0.0014809600543230772,0.0015777598600834608,0.001444180030375719,0.0014443198451772332,0.0014443198451772332,43505,XLM-USD
2016-05-28,0.0014438298530876637,0.0015162300551310182,0.001442519947886467,0.0014755700249224901,0.0014755700249224901,50703,XLM-USD
2016-05-29,0.001474890043027699,0.0015960100572556257,0.001474890043027699,0.0014967599418014288,0.0014967599418014288,51175,XLM-USD
2016-05-30,0.0014973400393500924,0.0015471900114789605,0.001489439862780273,0.0015103198820725083,0.0015103198820725083,15508,XLM-USD
2016-05-31,0.0015116998692974448,0.0015571600524708629,0.0014832599554210901,0.0015425500459969044,0.0015425500459969044,18898,XLM-USD
2016-06-01,0.0015424300218001008,0.0015479398425668478,0.0014807998668402433,0.0015252998564392328,0.0015252998564392328,24847,XLM-USD
2016-06-02,0.0015261699445545673,0.0015429500490427017,0.0015109600499272346,0.0015122400363907218,0.0015122400363907218,3797,XLM-USD
2016-06-03,0.0015120699536055326,0.0015508199576288462,0.0015013100346550345,0.0015296698547899723,0.0015296698547899723,11139,XLM-USD
2016-06-04,0.001529740053229034,0.0015507298521697521,0.001506950007751584,0.0015267998678609729,0.0015267998678609729,13521,XLM-USD
2016-06-05,0.0015262699453160167,0.0015364298596978188,0.0014904398703947663,0.0014982400462031364,0.0014982400462031364,7181,XLM-USD
2016-06-06,0.0014980599517002702,0.001519259880296886,0.0014826500555500388,0.001496030017733574,0.001496030017733574,3611,XLM-USD
2016-06-07,0.001496340031735599,0.0015089899534359574,0.00146499986294657,0.0014875598717480898,0.0014875598717480898,19108,XLM-USD
2016-06-08,0.00148760003503412,0.0015182700008153915,0.0014750800328329206,0.0014965898590162396,0.0014965898590162396,9521,XLM-USD
2016-06-09,0.0014962699497118592,0.0015871699433773756,0.0014709399547427893,0.0015871699433773756,0.0015871699433773756,26346,XLM-USD
2016-06-10,0.0015872898511588573,0.0015872898511588573,0.0015392600325867534,0.001572930021211505,0.001572930021211505,7053,XLM-USD
2016-06-11,0.0015727200079709291,0.0015957800205796957,0.0015293400501832366,0.0015755698550492525,0.0015755698550492525,16468,XLM-USD
2016-06-12,0.0015763698611408472,0.0016529100248590112,0.001536599942483008,0.0016195898642763495,0.0016195898642763495,42720,XLM-USD
2016-06-13,0.001620310009457171,0.0016411100514233112,0.0015432200161740184,0.0015606300439685583,0.0015606300439685583,37627,XLM-USD
2016-06-14,0.001560610020533204,0.001824619947001338,0.0015212600119411945,0.0017543500289320946,0.0017543500289320946,176486,XLM-USD
2016-06-15,0.0017541198758408427,0.0017554799560457468,0.0015892698429524899,0.0016675898805260658,0.0016675898805260658,31926,XLM-USD
2016-06-16,0.0016672100173309445,0.0017216600244864821,0.0016147999558597803,0.0017216600244864821,0.0017216600244864821,30780,XLM-USD
2016-06-17,0.0017230098601430655,0.001828499953262508,0.001641910057514906,0.0016967100091278553,0.0016967100091278553,60975,XLM-USD
2016-06-18,0.001697489875368774,0.001799289952032268,0.0016544598620384932,0.0017580200219526887,0.0017580200219526887,37093,XLM-USD
2016-06-19,0.0017577898688614368,0.001857719849795103,0.0017207600176334381,0.00183143001049757,0.00183143001049757,57598,XLM-USD
2016-06-20,0.0018348100129514933,0.0019228400196880102,0.0017468000296503305,0.0017744300421327353,0.0017744300421327353,77259,XLM-USD
2016-06-21,0.0017612800002098083,0.001967069925740361,0.0016831698594614863,0.001711330027319491,0.001711330027319491,124214,XLM-USD
2016-06-22,0.0017094200011342764,0.0017607000190764666,0.0016194500494748354,0.001620289869606495,0.001620289869606495,70192,XLM-USD
2016-06-23,0.001640539849177003,0.0016860398463904858,0.0015583400381729007,0.0016659500543028116,0.0016659500543028116,37747,XLM-USD
2016-06-24,0.0016657898668199778,0.0018466600449755788,0.0016362499445676804,0.001786220003850758,0.001786220003850758,80903,XLM-USD
2016-06-25,0.0017890898743644357,0.0018455899553373456,0.0017196900444105268,0.0017878898652270436,0.0017878898652270436,52335,XLM-USD
2016-06-26,0.0017877898644655943,0.002140959957614541,0.0017877898644655943,0.002025810070335865,0.002025810070335865,394757,XLM-USD
2016-06-27,0.0020200200378894806,0.002863459987565875,0.0019404100021347404,0.002657040022313595,0.002657040022313595,543934,XLM-USD
2016-06-28,0.002545309951528907,0.0026453700847923756,0.0022783500608056784,0.002333099953830242,0.002333099953830242,849604,XLM-USD
2016-06-29,0.0023465598933398724,0.002349840011447668,0.002001649932935834,0.0020401598885655403,0.0020401598885655403,299766,XLM-USD
2016-06-30,0.0020482700783759356,0.002187429927289486,0.0020302000921219587,0.002142889890819788,0.002142889890819788,152025,XLM-USD
2016-07-01,0.002117469906806946,0.0021219500340521336,0.0020149298943579197,0.0020346399396657944,0.0020346399396657944,77518,XLM-USD
2016-07-02,0.002035219920799136,0.002070989925414324,0.0020015700720250607,0.0020404900424182415,0.0020404900424182415,46648,XLM-USD
2016-07-03,0.002034609904512763,0.002041169907897711,0.001868200022727251,0.0019279499538242817,0.0019279499538242817,49340,XLM-USD
2016-07-04,0.0019291900098323822,0.0019996599294245243,0.0018425099551677704,0.0019354900578036904,0.0019354900578036904,99561,XLM-USD
2016-07-05,0.0019321800209581852,0.001960339955985546,0.00183404004201293,0.0018688698764890432,0.0018688698764890432,81722,XLM-USD
2016-07-06,0.0018690598662942648,0.001937389955855906,0.0018307898426428437,0.0018460098654031754,0.0018460098654031754,45332,XLM-USD
2016-07-07,0.0018466300098225474,0.0018554100533947349,0.001697210012935102,0.0017400500364601612,0.0017400500364601612,71044,XLM-USD
2016-07-08,0.0017396500334143639,0.0018695100443437696,0.0017297399463132024,0.0018695100443437696,0.0018695100443437696,63067,XLM-USD
2016-07-09,0.0018236200558021665,0.0018301300005987287,0.001732190023176372,0.0017633498646318913,0.0017633498646318913,29462,XLM-USD
2016-07-10,0.0017630398506298661,0.0018869199557229877,0.0017508500022813678,0.0018515100236982107,0.0018515100236982107,52317,XLM-USD
2016-07-11,0.0018511698581278324,0.0018810499459505081,0.0017545400187373161,0.0018090498633682728,0.0018090498633682728,73548,XLM-USD
2016-07-12,0.0018165098736062646,0.0020414500031620264,0.001810639863833785,0.0019907099194824696,0.0019907099194824696,206642,XLM-USD
2016-07-13,0.001970590092241764,0.002315320074558258,0.001969669945538044,0.0021643699146807194,0.0021643699146807194,472760,XLM-USD
2016-07-14,0.002154259942471981,0.0021949599031358957,0.001957579981535673,0.002038670005276799,0.002038670005276799,208913,XLM-USD
2016-07-15,0.0020393799059093,0.002068769885227084,0.0019455498550087214,0.001976839965209365,0.001976839965209365,55698,XLM-USD
2016-07-16,0.001972730038687587,0.002001039916649461,0.001905919867567718,0.001926089869812131,0.001926089869812131,34166,XLM-USD
2016-07-17,0.001926099881529808,0.0019465398509055376,0.0018947400385513902,0.0019250300247222185,0.0019250300247222185,40946,XLM-USD
2016-07-18,0.001926700002513826,0.0019916300661861897,0.0019057400058954954,0.001981549896299839,0.001981549896299839,36209,XLM-USD
2016-07-19,0.001985119888558984,0.001985119888558984,0.0018971898825839162,0.0019000398460775614,0.0019000398460775614,38328,XLM-USD
2016-07-20,0.0018999598687514663,0.0019131499575451016,0.001848850050009787,0.0018622998613864183,0.0018622998613864183,29103,XLM-USD
2016-07-21,0.001881179865449667,0.001881179865449667,0.0018134999554604292,0.0018388200551271439,0.0018388200551271439,33816,XLM-USD
2016-07-22,0.0018404398579150438,0.0018884198507294059,0.0018090299563482404,0.0018239900236949325,0.0018239900236949325,28249,XLM-USD
2016-07-23,0.0018288800492882729,0.0022070100530982018,0.0018158700549975038,0.002084319945424795,0.002084319945424795,184081,XLM-USD
2016-07-24,0.002102179918438196,0.002297359984368086,0.00198703003115952,0.0022529899142682552,0.0022529899142682552,365060,XLM-USD
2016-07-25,0.0022739600390195847,0.0023362799547612667,0.0020921200048178434,0.0021432500798255205,0.0021432500798255205,126331,XLM-USD
2016-07-26,0.0021479299757629633,0.0021728500723838806,0.0019126100232824683,0.001939040026627481,0.001939040026627481,85306,XLM-USD
2016-07-27,0.0019384898478165269,0.0020155999809503555,0.0018818698590621352,0.0019312900258228183,0.0019312900258228183,42518,XLM-USD
2016-07-28,0.0019313598750159144,0.0019859399180859327,0.001901300041936338,0.0019480498740449548,0.0019480498740449548,26245,XLM-USD
2016-07-29,0.0019491600105538964,0.0020395100582391024,0.0019391300156712532,0.0020130600314587355,0.0020130600314587355,20760,XLM-USD
2016-07-30,0.002013100078329444,0.002027439884841442,0.001923640025779605,0.0019400600576773286,0.0019400600576773286,29194,XLM-USD
2016-07-31,0.0019400898599997163,0.0019616601057350636,0.0018635300220921636,0.0019156700000166893,0.0019156700000166893,41971,XLM-USD
2016-08-01,0.0019147200509905815,0.0019557999912649393,0.0018743600230664015,0.0018743600230664015,0.0018743600230664015,44883,XLM-USD
2016-08-02,0.001885519945062697,0.0019058500183746219,0.00169270986225456,0.0017361198551952839,0.0017361198551952839,68214,XLM-USD
2016-08-03,0.0017728599486872554,0.0018471699440851808,0.0017551998607814312,0.0018035998800769448,0.0018035998800769448,74610,XLM-USD
2016-08-04,0.0018007400212809443,0.0019027198432013392,0.0018007400212809443,0.0018788998713716865,0.0018788998713716865,29099,XLM-USD
2016-08-05,0.0018789998721331358,0.001956440042704344,0.0018224100349470973,0.00190023984760046,0.00190023984760046,69207,XLM-USD
2016-08-06,0.0018998498562723398,0.0019820700399577618,0.0018794300267472863,0.0019555198960006237,0.0019555198960006237,60716,XLM-USD
2016-08-07,0.001956129912286997,0.001980429980903864,0.0018627200042828918,0.0018883398734033108,0.0018883398734033108,18833,XLM-USD
2016-08-08,0.0018873298540711403,0.0019100200152024627,0.0018239100463688374,0.001848459942266345,0.001848459942266345,26338,XLM-USD
2016-08-09,0.0018486500484868884,0.0018924998585134745,0.0018411900382488966,0.0018707900308072567,0.0018707900308072567,24533,XLM-USD
2016-08-10,0.0018705398542806506,0.0019343600142747164,0.00186087004840374,0.001891960040666163,0.001891960040666163,34673,XLM-USD
2016-08-11,0.0018898899434134364,0.0019140300573781133,0.0018658798653632402,0.0018887198530137539,0.0018887198530137539,24310,XLM-USD
2016-08-12,0.0018885600147768855,0.0018932799575850368,0.0017149100312963128,0.0018310700543224812,0.0018310700543224812,75248,XLM-USD
2016-08-13,0.0018309098668396473,0.0021140200551599264,0.0018099000444635749,0.0020383698865771294,0.0020383698865771294,224229,XLM-USD
2016-08-14,0.0020418199710547924,0.0021439699921756983,0.001956700114533305,0.0020052199251949787,0.0020052199251949787,109736,XLM-USD
2016-08-15,0.0019970799330621958,0.0020662499591708183,0.001977690029889345,0.0020189399365335703,0.0020189399365335703,73171,XLM-USD
2016-08-16,0.002021980006247759,0.0020622299052774906,0.0019437499577179551,0.0020160700660198927,0.0020160700660198927,35419,XLM-USD
2016-08-17,0.00201647006906569,0.002019610023126006,0.0019444498466327786,0.001993450103327632,0.001993450103327632,26694,XLM-USD
2016-08-18,0.001997180050238967,0.00201300997287035,0.0019599799998104572,0.0019758599810302258,0.0019758599810302258,19779,XLM-USD
2016-08-19,0.0019762099254876375,0.001984240021556616,0.0019309200579300523,0.001962869893759489,0.001962869893759489,17689,XLM-USD
2016-08-20,0.0019698799587786198,0.0019721700809895992,0.001898369868285954,0.0019299399573355913,0.0019299399573355913,21146,XLM-USD
2016-08-21,0.0019298698753118515,0.0019541101064532995,0.001899559865705669,0.001908009871840477,0.001908009871840477,17520,XLM-USD
2016-08-22,0.0019102200167253613,0.0019561098888516426,0.0018993498524650931,0.0019194298656657338,0.0019194298656657338,13561,XLM-USD
2016-08-23,0.0019235600484535098,0.0019410200184211135,0.0018779400270432234,0.0018779400270432234,0.0018779400270432234,16207,XLM-USD
2016-08-24,0.0018776400247588754,0.0019119898788630962,0.0018664400558918715,0.0018884999444708228,0.0018884999444708228,6614,XLM-USD
2016-08-25,0.001888670027256012,0.0018924998585134745,0.0018605198711156845,0.001873570028692484,0.001873570028692484,10011,XLM-USD
2016-08-26,0.001856460003182292,0.0019358198624104261,0.0018541498575359583,0.0018884099554270506,0.0018884099554270506,49643,XLM-USD
2016-08-27,0.0018883900484070182,0.0019131798762828112,0.001844050013460219,0.0018621600465849042,0.0018621600465849042,16952,XLM-USD
2016-08-28,0.0018610400147736073,0.001882239943370223,0.0017428698483854532,0.0018076100386679173,0.0018076100386679173,47598,XLM-USD
2016-08-29,0.0018190898699685931,0.0018774098716676235,0.0017860300140455365,0.001830209861509502,0.001830209861509502,29491,XLM-USD
2016-08-30,0.0018301300005987287,0.0018825598526746035,0.0018195599550381303,0.0018503100145608187,0.0018503100145608187,16263,XLM-USD
2016-08-31,0.001850249944254756,0.0019245898583903909,0.001822390011511743,0.0019060298800468445,0.0019060298800468445,28165,XLM-USD
2016-09-01,0.0019063400104641914,0.0019297299440950155,0.001874780049547553,0.0018867700127884746,0.0018867700127884746,25271,XLM-USD
2016-09-02,0.001887229853309691,0.0019129000138491392,0.0018574398709461093,0.0018850000342354178,0.0018850000342354178,15997,XLM-USD
2016-09-03,0.0018849398475140333,0.001925750053487718,0.00184623000677675,0.0019020900363102555,0.0019020900363102555,16974,XLM-USD
2016-09-04,0.0019028600072488189,0.001971340039744973,0.0018448098562657833,0.0019340800354257226,0.0019340800354257226,36103,XLM-USD
2016-09-05,0.001942249946296215,0.0019508899422362447,0.0018969200318679214,0.0019117898773401976,0.0019117898773401976,27784,XLM-USD
2016-09-06,0.0019121100194752216,0.0019400798482820392,0.0018999100429937243,0.0019245098810642958,0.0019245098810642958,14360,XLM-USD
2016-09-07,0.001924620009958744,0.0019464598735794425,0.0019008000381290913,0.0019251200137659907,0.0019251200137659907,29307,XLM-USD
2016-09-08,0.001925150048919022,0.0019891199190169573,0.001925150048919022,0.0019308000337332487,0.0019308000337332487,17421,XLM-USD
2016-09-09,0.0019298900151625276,0.0020279199816286564,0.001910410006530583,0.0020203599706292152,0.0020203599706292152,51985,XLM-USD
2016-09-10,0.002002950059249997,0.0022312600631266832,0.0019957399927079678,0.0020316599402576685,0.0020316599402576685,173430,XLM-USD
2016-09-11,0.0020233900286257267,0.0020807699766010046,0.0019461900228634477,0.001966469921171665,0.001966469921171665,51896,XLM-USD
2016-09-12,0.0019263200229033828,0.001994469901546836,0.0018962499452754855,0.0019403998740017414,0.0019403998740017414,25450,XLM-USD
2016-09-13,0.0019413698464632034,0.001993359997868538,0.0019148100400343537,0.0019506398821249604,0.0019506398821249604,62818,XLM-USD
2016-09-14,0.001946339849382639,0.0019771000370383263,0.0019112698500975966,0.001963400049135089,0.001963400049135089,13080,XLM-USD
2016-09-15,0.0019632698968052864,0.002565189963206649,0.0019003200577571988,0.002319280058145523,0.002319280058145523,555936,XLM-USD
2016-09-16,0.0023036301136016846,0.0023355400189757347,0.00207766005769372,0.002082440070807934,0.002082440070807934,204787,XLM-USD
2016-09-17,0.002081929938867688,0.0021982300095260143,0.0020696199499070644,0.0021620499901473522,0.0021620499901473522,39092,XLM-USD
2016-09-18,0.0021620700135827065,0.0021681298967450857,0.002082440070807934,0.0020896499045193195,0.0020896499045193195,57507,XLM-USD
2016-09-19,0.002089239889755845,0.0021704700775444508,0.0020676199346780777,0.0021272499579936266,0.0021272499579936266,48729,XLM-USD
2016-09-20,0.0021272399462759495,0.002131369896233082,0.001999930012971163,0.0020523900166153908,0.0020523900166153908,79812,XLM-USD
2016-09-21,0.0020554400980472565,0.002118699951097369,0.001998170046135783,0.0020852501038461924,0.0020852501038461924,53003,XLM-USD
2016-09-22,0.0020854200702160597,0.0021693899761885405,0.002061819890514016,0.002137599978595972,0.002137599978595972,67088,XLM-USD
2016-09-23,0.0021377699449658394,0.0021414500661194324,0.0020326399244368076,0.002082820050418377,0.002082820050418377,47176,XLM-USD
2016-09-24,0.002067869994789362,0.002320169936865568,0.002062259940430522,0.0022193100303411484,0.0022193100303411484,75068,XLM-USD
2016-09-25,0.0022125099785625935,0.002500549890100956,0.0021666400134563446,0.002454069908708334,0.002454069908708334,366417,XLM-USD
2016-09-26,0.002458619885146618,0.0026509601157158613,0.0023362101055681705,0.002385280095040798,0.002385280095040798,379360,XLM-USD
2016-09-27,0.0023844700772315264,0.002601250074803829,0.002340930048376322,0.002549130003899336,0.002549130003899336,136361,XLM-USD
2016-09-28,0.0025557500775903463,0.0033760699443519115,0.002442549914121628,0.0031491899862885475,0.0031491899862885475,1211050,XLM-USD
2016-09-29,0.0031359100248664618,0.0033143300097435713,0.003032269887626171,0.0030660799238830805,0.0030660799238830805,484615,XLM-USD
2016-09-30,0.0030169698875397444,0.003054480068385601,0.0027987200301140547,0.0028472200501710176,0.0028472200501710176,320074,XLM-USD
2016-10-01,0.0028394199907779694,0.0029267100617289543,0.002706140046939254,0.0027631199918687344,0.0027631199918687344,187694,XLM-USD
2016-10-02,0.0027815899811685085,0.00299510988406837,0.0027346599381417036,0.002866670023649931,0.002866670023649931,105129,XLM-USD
2016-10-03,0.002871599979698658,0.0028727101162075996,0.0027076699770987034,0.0027096199337393045,0.0027096199337393045,83759,XLM-USD
2016-10-04,0.0027047800831496716,0.0027578899171203375,0.002566769951954484,0.0025904099456965923,0.0025904099456965923,100249,XLM-USD
2016-10-05,0.0025901799090206623,0.0026041700039058924,0.002420250093564391,0.0024852599017322063,0.0024852599017322063,119902,XLM-USD
2016-10-06,0.002496690023690462,0.00253023998811841,0.002282490022480488,0.0023061600513756275,0.0023061600513756275,108291,XLM-USD
2016-10-07,0.002305509988218546,0.0024384099524468184,0.0022701399866491556,0.0023741701152175665,0.0023741701152175665,72282,XLM-USD
2016-10-08,0.0023861799854785204,0.002388149965554476,0.0022830499801784754,0.002317110076546669,0.002317110076546669,36448,XLM-USD
2016-10-09,0.0023166099563241005,0.002432120032608509,0.0022395600099116564,0.0023757501039654016,0.0023757501039654016,167282,XLM-USD
2016-10-10,0.0023801899515092373,0.0025591999292373657,0.0022978701163083315,0.002466039964929223,0.002466039964929223,119501,XLM-USD
2016-10-11,0.0024665798991918564,0.003094079904258251,0.002361210063099861,0.002679170109331608,0.002679170109331608,429422,XLM-USD
2016-10-12,0.002678189892321825,0.0027424199506640434,0.002627850044518709,0.0026373600121587515,0.0026373600121587515,76408,XLM-USD
2016-10-13,0.0026373700238764286,0.0026620400603860617,0.002482060110196471,0.0025387699715793133,0.0025387699715793133,52851,XLM-USD
