Date,Open,High,Low,Close,Adj Close,Volume,Ativo
2014-10-12,0.002338229911401868,0.0024567400105297565,0.001972219906747341,0.002243249909952283,0.002243249909952283,76977,XLM-USD
2014-10-13,0.0022398200817406178,0.002371789887547493,0.0021344099659472704,0.0022994200699031353,0.0022994200699031353,44926,XLM-USD
2014-10-14,0.0023094299249351025,0.0024113599210977554,0.0022635699715465307,0.0023515999782830477,0.0023515999782830477,32532,XLM-USD
2014-10-15,0.002351929899305105,0.0023631700314581394,0.0021232599392533302,0.0021743099205195904,0.0021743099205195904,46515,XLM-USD
2014-10-16,0.002173010027036071,0.002221140079200268,0.0019504398806020617,0.002079909900203347,0.002079909900203347,39043,XLM-USD
2014-10-17,0.0020808500703424215,0.0021267300471663475,0.001985979964956641,0.0020211399532854557,0.0020211399532854557,22242,XLM-USD
2014-10-18,0.002022129949182272,0.002156580099835992,0.002001289976760745,0.0020588398911058903,0.0020588398911058903,27435,XLM-USD
2014-10-19,0.002057940000668168,0.0021946700289845467,0.0020225299522280693,0.0020225299522280693,0.0020225299522280693,18945,XLM-USD
2014-10-20,0.0020209900103509426,0.0021377599332481623,0.0019696298986673355,0.0020232899114489555,0.0020232899114489555,38282,XLM-USD
2014-10-21,0.0020218500867486,0.0021140500903129578,0.002012640004977584,0.0020699200686067343,0.0020699200686067343,26100,XLM-USD
2014-10-22,0.0020623300224542618,0.002076850039884448,0.001981710083782673,0.0020336599554866552,0.0020336599554866552,19376,XLM-USD
2014-10-23,0.0020214600954204798,0.002032809890806675,0.0018951300298795104,0.0019136900082230568,0.0019136900082230568,15613,XLM-USD
2014-10-24,0.0019145698752254248,0.002029410097748041,0.0018951200181618333,0.001958030043169856,0.001958030043169856,29512,XLM-USD
2014-10-25,0.0019592801108956337,0.0019880400504916906,0.0018640898633748293,0.0018916799454018474,0.0018916799454018474,13101,XLM-USD
2014-10-26,0.0018927098717540503,0.0019515400053933263,0.0018639599438756704,0.0019407698418945074,0.0019407698418945074,9559,XLM-USD
2014-10-27,0.0019410698441788554,0.001998059917241335,0.0018872900400310755,0.001956100109964609,0.001956100109964609,14395,XLM-USD
2014-10-28,0.0019573799800127745,0.0019946100655943155,0.0015495598781853914,0.001655280007980764,0.001655280007980764,73811,XLM-USD
2014-10-29,0.0016749398782849312,0.0019473800202831626,0.0016185400309041142,0.0016955898609012365,0.0016955898609012365,24172,XLM-USD
2014-10-30,0.001695640035904944,0.0017520298715680838,0.0016562700038775802,0.001734639867208898,0.001734639867208898,13178,XLM-USD
2014-10-31,0.0017483298433944583,0.0017542998539283872,0.0016474098665639758,0.0016808599466457963,0.0016808599466457963,10732,XLM-USD
2014-11-01,0.0016861100448295474,0.0016928899567574263,0.0015254600439220667,0.0015478698769584298,0.0015478698769584298,494272,XLM-USD
2014-11-02,0.0015494100516662002,0.0015991298714652658,0.0015197700122371316,0.0015842800494283438,0.0015842800494283438,9242,XLM-USD
2014-11-03,0.0015823198482394218,0.0017606200417503715,0.0015814900398254395,0.0016926198732107878,0.0016926198732107878,15148,XLM-USD
2014-11-04,0.00169086002279073,0.0017037600046023726,0.0016529399435967207,0.00170289003290236,0.00170289003290236,9766,XLM-USD
2014-11-05,0.0017037298530340195,0.001779249869287014,0.0017037298530340195,0.0017550898483023047,0.0017550898483023047,10616,XLM-USD
2014-11-06,0.0017549700569361448,0.0017806700197979808,0.0017127100145444274,0.0017643100582063198,0.0017643100582063198,13531,XLM-USD
2014-11-07,0.0017669398803263903,0.0019185298588126898,0.001672159880399704,0.0016880600014701486,0.0016880600014701486,11531,XLM-USD
2014-11-08,0.0016867800150066614,0.0017616000259295106,0.0016780898440629244,0.0017338498728349805,0.0017338498728349805,4482,XLM-USD
2014-11-09,0.0017333498690277338,0.00179464987013489,0.0017053900519385934,0.0017565798480063677,0.0017565798480063677,12705,XLM-USD
2014-11-10,0.0017523500137031078,0.0018360400572419167,0.001731880009174347,0.00179945002309978,0.00179945002309978,16001,XLM-USD
2014-11-11,0.0017944900318980217,0.0018495300319045782,0.0017443598480895162,0.0017531500197947025,0.0017531500197947025,12534,XLM-USD
2014-11-12,0.0017548400210216641,0.0019080600468441844,0.0017275100108236074,0.0018594899447634816,0.0018594899447634816,15429,XLM-USD
2014-11-13,0.0018684800015762448,0.0019210800528526306,0.0016732900403439999,0.0017934900242835283,0.0017934900242835283,17376,XLM-USD
2014-11-14,0.0017871400341391563,0.0017871400341391563,0.0016557700000703335,0.0017130698543041945,0.0017130698543041945,10410,XLM-USD
2014-11-15,0.0017195498803630471,0.0017416400369256735,0.0015889699570834637,0.0016237698728218675,0.0016237698728218675,5382,XLM-USD
2014-11-16,0.001618369948118925,0.0016805200139060616,0.0015958498697727919,0.0016374499537050724,0.0016374499537050724,5267,XLM-USD
2014-11-17,0.001637559849768877,0.0017062899423763156,0.001542369951494038,0.0016084698727354407,0.0016084698727354407,8443,XLM-USD
2014-11-18,0.0016101000364869833,0.0016425600042566657,0.0012271000305190682,0.0013565998524427414,0.0013565998524427414,16761,XLM-USD
2014-11-19,0.0013523000525310636,0.0015826800372451544,0.0013479498447850347,0.0015479299472644925,0.0015479299472644925,16849,XLM-USD
2014-11-20,0.0015493100509047508,0.0016067000105977058,0.0015100300079211593,0.0015892998781055212,0.0015892998781055212,14781,XLM-USD
2014-11-21,0.0015893400413915515,0.0016092900186777115,0.0015054600080475211,0.001562990015372634,0.001562990015372634,10259,XLM-USD
2014-11-22,0.0015653000446036458,0.0019295698730275035,0.0015618200413882732,0.0018089000368490815,0.0018089000368490815,35205,XLM-USD
2014-11-23,0.001809910056181252,0.0021814799401909113,0.001794049865566194,0.0021653100848197937,0.0021653100848197937,42071,XLM-USD
2014-11-24,0.0021635100711137056,0.0022023499477654696,0.001946649863384664,0.0019567999988794327,0.0019567999988794327,13496,XLM-USD
2014-11-25,0.0019566500559449196,0.0020958499517291784,0.0018713800236582756,0.0018975100247189403,0.0018975100247189403,14659,XLM-USD
2014-11-26,0.0018999900203198195,0.0021299601066857576,0.0018825900042429566,0.0021299601066857576,0.0021299601066857576,32113,XLM-USD
2014-11-27,0.002138559939339757,0.004014130216091871,0.002103450009599328,0.003425789996981621,0.003425789996981621,544484,XLM-USD
2014-11-28,0.0034286300651729107,0.0034286300651729107,0.0027646799571812153,0.0028609801083803177,0.0028609801083803177,209843,XLM-USD
2014-11-29,0.0028103699441999197,0.0028118700720369816,0.00240431004203856,0.002521330025047064,0.002521330025047064,109351,XLM-USD
2014-11-30,0.002521350048482418,0.0025217600632458925,0.0021129800006747246,0.0022096300963312387,0.0022096300963312387,61161,XLM-USD
2014-12-01,0.002210630103945732,0.0026808700058609247,0.0021331498865038157,0.002540850080549717,0.002540850080549717,73122,XLM-USD
2014-12-02,0.002540850080549717,0.002621039981022477,0.0022607101127505302,0.002408520085737109,0.002408520085737109,48024,XLM-USD
2014-12-03,0.0024090800434350967,0.002479660091921687,0.0022969599813222885,0.0023725200444459915,0.0023725200444459915,23619,XLM-USD
2014-12-04,0.0023747000377625227,0.002411870053038001,0.0022525698877871037,0.0023745798971503973,0.0023745798971503973,27556,XLM-USD
2014-12-05,0.0023741000331938267,0.0024368599988520145,0.0022952898871153593,0.002356179989874363,0.002356179989874363,20562,XLM-USD
2014-12-06,0.002355719916522503,0.0024526200722903013,0.0023062899708747864,0.0024067999329417944,0.0024067999329417944,31682,XLM-USD
2014-12-07,0.0024068299680948257,0.002408490050584078,0.002306109992787242,0.0023290500976145267,0.0023290500976145267,23877,XLM-USD
2014-12-08,0.0023295399732887745,0.002466409932821989,0.0022854299750179052,0.0023390899877995253,0.0023390899877995253,34383,XLM-USD
2014-12-09,0.002338770078495145,0.0023422599770128727,0.002183320000767708,0.002249389886856079,0.002249389886856079,32196,XLM-USD
2014-12-10,0.002251110039651394,0.002481220057234168,0.0022445099893957376,0.0024348299484699965,0.0024348299484699965,38566,XLM-USD
2014-12-11,0.002427319996058941,0.0026730599347501993,0.0023363400250673294,0.002585330046713352,0.002585330046713352,44074,XLM-USD
2014-12-12,0.002554219914600253,0.002554219914600253,0.002434869995340705,0.0025250199250876904,0.0025250199250876904,29877,XLM-USD
2014-12-13,0.0025238299276679754,0.0025528199039399624,0.002460419898852706,0.0025528199039399624,0.0025528199039399624,21917,XLM-USD
2014-12-14,0.002538729924708605,0.002652189927175641,0.002421729965135455,0.002475359942764044,0.002475359942764044,27160,XLM-USD
2014-12-15,0.002474169945344329,0.0026038000360131264,0.002438310068100691,0.0025742300786077976,0.0025742300786077976,43740,XLM-USD
2014-12-16,0.002572739962488413,0.0034650200977921486,0.002479699905961752,0.0032498599030077457,0.0032498599030077457,259325,XLM-USD
2014-12-17,0.003260859986767173,0.004530060105025768,0.0032136100344359875,0.004103649873286486,0.004103649873286486,883715,XLM-USD
2014-12-18,0.004130010027438402,0.0061828200705349445,0.004012240096926689,0.006145840045064688,0.006145840045064688,1247810,XLM-USD
2014-12-19,0.006080289836972952,0.009421450085937977,0.00521952984854579,0.0061303297989070415,0.0061303297989070415,2205890,XLM-USD
2014-12-20,0.005669250153005123,0.006207120139151812,0.004788380116224289,0.0058134798891842365,0.0058134798891842365,736524,XLM-USD
2014-12-21,0.0058856201358139515,0.006260749883949757,0.005554089788347483,0.0058714598417282104,0.0058714598417282104,356552,XLM-USD
2014-12-22,0.00592502998188138,0.006195580121129751,0.0055528199300169945,0.005906600039452314,0.005906600039452314,329485,XLM-USD
2014-12-23,0.005907069891691208,0.006227829959243536,0.005574480164796114,0.005819850135594606,0.005819850135594606,219787,XLM-USD
2014-12-24,0.0057740299962460995,0.005866100080311298,0.005068949889391661,0.00510082021355629,0.00510082021355629,158568,XLM-USD
2014-12-25,0.005101529881358147,0.006203580182045698,0.005085470154881477,0.0057996599934995174,0.0057996599934995174,244758,XLM-USD
2014-12-26,0.005788260139524937,0.006285619921982288,0.005741720087826252,0.006212660111486912,0.006212660111486912,125258,XLM-USD
2014-12-27,0.00619478989392519,0.006294350139796734,0.005707569885998964,0.0060145799070596695,0.0060145799070596695,88666,XLM-USD
2014-12-28,0.006004749797284603,0.006113190203905106,0.005483630113303661,0.005800160113722086,0.005800160113722086,117923,XLM-USD
2014-12-29,0.005804739892482758,0.006037769839167595,0.005535400006920099,0.00562006002292037,0.00562006002292037,93474,XLM-USD
2014-12-30,0.005591319873929024,0.005777600221335888,0.005303659942001104,0.0054836999624967575,0.0054836999624967575,97499,XLM-USD
2014-12-31,0.00547891017049551,0.00560622988268733,0.005344380158931017,0.005516250152140856,0.005516250152140856,42090,XLM-USD
2015-01-01,0.0055174799636006355,0.005550819914788008,0.005405529867857695,0.005493449978530407,0.005493449978530407,20514,XLM-USD
2015-01-02,0.005437539890408516,0.0056049101985991,0.005423579830676317,0.00548138003796339,0.00548138003796339,55380,XLM-USD
2015-01-03,0.0054725101217627525,0.0054937400855124,0.004669149871915579,0.004671699833124876,0.004671699833124876,135921,XLM-USD
2015-01-04,0.004571709781885147,0.0047730798833072186,0.004252550192177296,0.0044162399135529995,0.0044162399135529995,137593,XLM-USD
2015-01-05,0.004421920049935579,0.005094029940664768,0.004409919958561659,0.004947470035403967,0.004947470035403967,144416,XLM-USD
2015-01-06,0.004968650173395872,0.005005400162190199,0.004780979827046394,0.004972150083631277,0.004972150083631277,73402,XLM-USD
2015-01-07,0.00497206998988986,0.005283840000629425,0.004899220075458288,0.005283840000629425,0.005283840000629425,84601,XLM-USD
2015-01-08,0.005282760132104158,0.005840410012751818,0.005209189839661121,0.005566589999943972,0.005566589999943972,222723,XLM-USD
2015-01-09,0.005556659772992134,0.0056450399570167065,0.005320679862052202,0.005622180178761482,0.005622180178761482,83885,XLM-USD
2015-01-10,0.005624549929052591,0.005678189918398857,0.004969109781086445,0.005180180072784424,0.005180180072784424,123545,XLM-USD
2015-01-11,0.005178819876164198,0.0053010000847280025,0.004961490165442228,0.0050620101392269135,0.0050620101392269135,40552,XLM-USD
2015-01-12,0.005039279814809561,0.005068810191005468,0.004783620126545429,0.004903370048850775,0.004903370048850775,60808,XLM-USD
2015-01-13,0.004867889918386936,0.004908040165901184,0.003926259931176901,0.004053299780935049,0.004053299780935049,131331,XLM-USD
2015-01-14,0.004019930027425289,0.004384890198707581,0.003687740070745349,0.004317999817430973,0.004317999817430973,181567,XLM-USD
2015-01-15,0.0043317098170518875,0.0053673600777983665,0.0043317098170518875,0.005012639798223972,0.005012639798223972,196676,XLM-USD
2015-01-16,0.004979659803211689,0.005101819988340139,0.004312439821660519,0.004457930102944374,0.004457930102944374,129665,XLM-USD
2015-01-17,0.0043657198548316956,0.00464818999171257,0.0042971400544047356,0.0046170600689947605,0.0046170600689947605,39284,XLM-USD
2015-01-18,0.004649720154702663,0.005002580117434263,0.004396529868245125,0.004738970194011927,0.004738970194011927,54344,XLM-USD
2015-01-19,0.004755239933729172,0.005071029998362064,0.0046548000536859035,0.004828520119190216,0.004828520119190216,57051,XLM-USD
2015-01-20,0.004804360214620829,0.004858819767832756,0.004668990150094032,0.004743429832160473,0.004743429832160473,35158,XLM-USD
2015-01-21,0.004770250059664249,0.0050811502151191235,0.004770250059664249,0.0050537302158772945,0.0050537302158772945,65655,XLM-USD
2015-01-22,0.004988479893654585,0.005217269994318485,0.004907669965177774,0.0049141100607812405,0.0049141100607812405,59947,XLM-USD
2015-01-23,0.00491649005562067,0.00491649005562067,0.0047078002244234085,0.004881360102444887,0.004881360102444887,42575,XLM-USD
2015-01-24,0.004874520003795624,0.005100550130009651,0.0048061697743833065,0.005038139875978231,0.005038139875978231,59005,XLM-USD
2015-01-25,0.005030230153352022,0.005082959774881601,0.0047097899951040745,0.004790349863469601,0.004790349863469601,69844,XLM-USD
2015-01-26,0.004805679898709059,0.0051611498929560184,0.0046045901253819466,0.004709209781140089,0.004709209781140089,148296,XLM-USD
2015-01-27,0.004706230014562607,0.004938289988785982,0.0044351601973176,0.0048161097802221775,0.0048161097802221775,92001,XLM-USD
2015-01-28,0.004812370054423809,0.005430980119854212,0.004415490198880434,0.00489488011226058,0.00489488011226058,30636,XLM-USD
2015-01-29,0.0048989299684762955,0.004976519849151373,0.00418032007291913,0.004555560182780027,0.004555560182780027,92086,XLM-USD
2015-01-30,0.004545980133116245,0.005050799809396267,0.004415660165250301,0.004462420009076595,0.004462420009076595,41891,XLM-USD
2015-01-31,0.004445069935172796,0.005524800159037113,0.00433359993621707,0.00433359993621707,0.00433359993621707,24902,XLM-USD
2015-02-01,0.00432544993236661,0.004390240181237459,0.0039012099150568247,0.004142160061746836,0.004142160061746836,70974,XLM-USD
2015-02-02,0.004137279931455851,0.004323930013924837,0.003934159874916077,0.004179810173809528,0.004179810173809528,28422,XLM-USD
2015-02-03,0.004159859847277403,0.004186709877103567,0.0037102699279785156,0.0037496399600058794,0.0037496399600058794,38689,XLM-USD
2015-02-04,0.0037510900292545557,0.003818430006504059,0.0036405399441719055,0.0037646200507879257,0.0037646200507879257,33568,XLM-USD
2015-02-05,0.0037645299453288317,0.004024160094559193,0.003605379955843091,0.0040011899545788765,0.0040011899545788765,48565,XLM-USD
2015-02-06,0.004059929866343737,0.0042452700436115265,0.0037899299059063196,0.003825400024652481,0.003825400024652481,68194,XLM-USD
2015-02-07,0.0038166299927979708,0.0039034299552440643,0.0037797100376337767,0.0038248600903898478,0.0038248600903898478,15482,XLM-USD
2015-02-08,0.0038297600112855434,0.003882050048559904,0.003714029910042882,0.0037326100282371044,0.0037326100282371044,20382,XLM-USD
2015-02-09,0.0037336701061576605,0.003788989968597889,0.0035866000689566135,0.003638789989054203,0.003638789989054203,23287,XLM-USD
2015-02-10,0.003640590002760291,0.00366824003867805,0.00337848998606205,0.0035553399939090014,0.0035553399939090014,30400,XLM-USD
2015-02-11,0.003553970018401742,0.00360089004971087,0.003396569984033704,0.0035147001035511494,0.0035147001035511494,20838,XLM-USD
2015-02-12,0.003517699893563986,0.003523050108924508,0.0033364000264555216,0.0034229399170726538,0.0034229399170726538,22950,XLM-USD
2015-02-13,0.003424309892579913,0.0036853800993412733,0.003374909982085228,0.003581840079277754,0.003581840079277754,20250,XLM-USD
2015-02-14,0.0035731999669224024,0.0037808800116181374,0.0035492898896336555,0.0037089399993419647,0.0037089399993419647,27228,XLM-USD
2015-02-15,0.0036956900730729103,0.0037014801055192947,0.0032556098885834217,0.003284940030425787,0.003284940030425787,29544,XLM-USD
2015-02-16,0.003293900052085519,0.0033604400232434273,0.003244220046326518,0.0033010700717568398,0.0033010700717568398,19822,XLM-USD
2015-02-17,0.003302220022305846,0.003403780050575733,0.0032491800375282764,0.0033586500212550163,0.0033586500212550163,10246,XLM-USD
2015-02-18,0.003355849999934435,0.003391890088096261,0.0031359100248664618,0.0031596398912370205,0.0031596398912370205,11491,XLM-USD
2015-02-19,0.003160659922286868,0.0032693599350750446,0.003154669888317585,0.0032220499124377966,0.0032220499124377966,8161,XLM-USD
2015-02-20,0.003222679952159524,0.003294049995020032,0.0031799098942428827,0.0032215500250458717,0.0032215500250458717,3263,XLM-USD
2015-02-21,0.003217879915609956,0.0033919899724423885,0.003180020023137331,0.0031984099186956882,0.0031984099186956882,3103,XLM-USD
2015-02-22,0.0032004299573600292,0.003336879890412092,0.002511870115995407,0.0028218699153512716,0.0028218699153512716,14026,XLM-USD
2015-02-23,0.002830510027706623,0.003199669998139143,0.002707710023969412,0.0031083000358194113,0.0031083000358194113,6965,XLM-USD
2015-02-24,0.0031100499909371138,0.0031930299010127783,0.0030590801034122705,0.003121650079265237,0.003121650079265237,9283,XLM-USD
2015-02-25,0.0031213799957185984,0.003193330019712448,0.0030065099708735943,0.003165419911965728,0.003165419911965728,11097,XLM-USD
2015-02-26,0.0031665500719100237,0.0031707200687378645,0.0030300100333988667,0.003117230022326112,0.003117230022326112,14215,XLM-USD
2015-02-27,0.00311680999584496,0.003305420046672225,0.0031159399077296257,0.003159180050715804,0.003159180050715804,27445,XLM-USD
2015-02-28,0.0031649000011384487,0.0031917199958115816,0.003029959974810481,0.00304876989684999,0.00304876989684999,12332,XLM-USD
2015-03-01,0.00304731004871428,0.0030520600266754627,0.002781410003080964,0.002781410003080964,0.002781410003080964,17782,XLM-USD
2015-03-02,0.0027803799603134394,0.0030314000323414803,0.002726699924096465,0.003002610057592392,0.003002610057592392,28398,XLM-USD
2015-03-03,0.0029693199321627617,0.003094159997999668,0.0028421899769455194,0.0028625100385397673,0.0028625100385397673,32141,XLM-USD
2015-03-04,0.002837900072336197,0.0030028000473976135,0.002802320057526231,0.002887960057705641,0.002887960057705641,22569,XLM-USD
2015-03-05,0.002874369965866208,0.0030805799178779125,0.002818260109052062,0.0029924700502306223,0.0029924700502306223,25406,XLM-USD
2015-03-06,0.002993939910084009,0.003155060112476349,0.0028911400586366653,0.002952079987153411,0.002952079987153411,22389,XLM-USD
2015-03-07,0.00295305997133255,0.003002230077981949,0.0028894799761474133,0.002946950029581785,0.002946950029581785,7588,XLM-USD
2015-03-08,0.00294682988896966,0.002998579991981387,0.002850400051102042,0.002957629971206188,0.002957629971206188,12793,XLM-USD
2015-03-09,0.0029577501118183136,0.003010740038007498,0.002887889975681901,0.002912099938839674,0.002912099938839674,29029,XLM-USD
2015-03-10,0.0028998099733144045,0.0029630500357598066,0.002793590072542429,0.002935189986601472,0.002935189986601472,17921,XLM-USD
2015-03-11,0.002935559954494238,0.003195560071617365,0.0028045501094311476,0.002929959911853075,0.002929959911853075,21506,XLM-USD
2015-03-12,0.002929219976067543,0.0033191200345754623,0.002913820091634989,0.0030999400187283754,0.0030999400187283754,42002,XLM-USD
2015-03-13,0.0030962498858571053,0.0031821399461477995,0.002968610031530261,0.002968610031530261,0.002968610031530261,13469,XLM-USD
2015-03-14,0.002961660036817193,0.0031327900942415,0.0029362200293689966,0.002967539941892028,0.002967539941892028,15789,XLM-USD
2015-03-15,0.0029611599165946245,0.003069420112296939,0.0029469700530171394,0.0030016698874533176,0.0030016698874533176,7250,XLM-USD
2015-03-16,0.003004469908773899,0.0033795901108533144,0.0029663899913430214,0.0031442700419574976,0.0031442700419574976,29363,XLM-USD
2015-03-17,0.0031446099746972322,0.0031618198845535517,0.002984290011227131,0.0030000898987054825,0.0030000898987054825,12128,XLM-USD
2015-03-18,0.003000129945576191,0.00300226011313498,0.0026410999707877636,0.0026662799064069986,0.0026662799064069986,15105,XLM-USD
2015-03-19,0.002665420062839985,0.00300348992459476,0.002594579942524433,0.0028168000280857086,0.0028168000280857086,25187,XLM-USD
2015-03-20,0.0028171699959784746,0.0030037800315767527,0.002731859916821122,0.0027955500409007072,0.0027955500409007072,14655,XLM-USD
2015-03-21,0.0027939199935644865,0.003132639918476343,0.0027358599472790956,0.002991480054333806,0.002991480054333806,26724,XLM-USD
2015-03-22,0.0029916600324213505,0.0033839999232441187,0.0028075100854039192,0.003193219890818,0.003193219890818,40728,XLM-USD
2015-03-23,0.00321820005774498,0.0036061499267816544,0.0030793100595474243,0.0031934198923408985,0.0031934198923408985,91491,XLM-USD
2015-03-24,0.003216859884560108,0.00323419994674623,0.00292369001545012,0.002943420084193349,0.002943420084193349,41354,XLM-USD
2015-03-25,0.0029519901145249605,0.0030027800239622593,0.0028073200955986977,0.0029339001048356295,0.0029339001048356295,24844,XLM-USD
2015-03-26,0.002933389972895384,0.003072180086746812,0.002924439962953329,0.002939509926363826,0.002939509926363826,15682,XLM-USD
2015-03-27,0.0029521200340241194,0.0031132400035858154,0.0029004300013184547,0.003078459994867444,0.003078459994867444,25115,XLM-USD
2015-03-28,0.003075239947065711,0.003182559972628951,0.0028872699476778507,0.0029575300868600607,0.0029575300868600607,26230,XLM-USD
2015-03-29,0.0029593599028885365,0.0030538500286638737,0.002823340008035302,0.003045960096642375,0.003045960096642375,6928,XLM-USD
2015-03-30,0.003047300036996603,0.003146460046991706,0.0026743600610643625,0.0027348799630999565,0.0027348799630999565,29998,XLM-USD
2015-03-31,0.002733720000833273,0.002989599946886301,0.002509390003979206,0.0028156701009720564,0.0028156701009720564,37060,XLM-USD
2015-04-01,0.002873919904232025,0.0028796500992029905,0.0027351800817996264,0.0028032700065523386,0.0028032700065523386,10522,XLM-USD
2015-04-02,0.0028031400870531797,0.002813509898260236,0.0026268099900335073,0.0026636100374162197,0.0026636100374162197,16447,XLM-USD
2015-04-03,0.0026672501116991043,0.0027898899279534817,0.002578639890998602,0.0027675500605255365,0.0027675500605255365,15430,XLM-USD
2015-04-04,0.0027672299183905125,0.0027672299183905125,0.0025966200046241283,0.0026901799719780684,0.0026901799719780684,9276,XLM-USD
2015-04-05,0.0026890700682997704,0.002695759991183877,0.002586189890280366,0.002665939973667264,0.002665939973667264,12082,XLM-USD
2015-04-06,0.002667129971086979,0.002683670027181506,0.002586130052804947,0.00258865999057889,0.00258865999057889,11074,XLM-USD
2015-04-07,0.0025719800032675266,0.0028398099821060896,0.002525229938328266,0.002689939923584461,0.002689939923584461,37000,XLM-USD
2015-04-08,0.002689189976081252,0.0027845599688589573,0.0026078401133418083,0.002708829939365387,0.002708829939365387,19430,XLM-USD
2015-04-09,0.0027082900051027536,0.0028194100596010685,0.002621130086481571,0.002649209927767515,0.002649209927767515,14529,XLM-USD
2015-04-10,0.0026485500857234,0.002726329956203699,0.002558999927714467,0.002637299941852689,0.002637299941852689,18290,XLM-USD
2015-04-11,0.0026388498954474926,0.0028138800989836454,0.002539880108088255,0.002769669983536005,0.002769669983536005,26596,XLM-USD
2015-04-12,0.002775660017505288,0.0028302099090069532,0.0026489601004868746,0.0027959400322288275,0.0027959400322288275,99750,XLM-USD
2015-04-13,0.002832770114764571,0.0030837201047688723,0.0026918500661849976,0.002731560030952096,0.002731560030952096,12500,XLM-USD
2015-04-14,0.0027161200996488333,0.0027989500667899847,0.0026270600501447916,0.0026559201069176197,0.0026559201069176197,10358,XLM-USD
2015-04-15,0.002654559910297394,0.0026996100787073374,0.002593450015410781,0.0026552199851721525,0.0026552199851721525,7341,XLM-USD
2015-04-16,0.002670570043846965,0.0027872000355273485,0.0026499698869884014,0.002765469951555133,0.002765469951555133,8688,XLM-USD
2015-04-17,0.002762849908322096,0.002777599962428212,0.0026846600230783224,0.0026969800237566233,0.0026969800237566233,11958,XLM-USD
2015-04-18,0.002696000039577484,0.002756299916654825,0.002680880017578602,0.0027418399695307016,0.0027418399695307016,10026,XLM-USD
2015-04-19,0.00274118990637362,0.002751820022240281,0.002684749895706773,0.002684749895706773,0.002684749895706773,23254,XLM-USD
2015-04-20,0.002684619976207614,0.002737079979851842,0.0026684498880058527,0.0026955900248140097,0.0026955900248140097,8071,XLM-USD
